,Time,Price,RSI,MovingAverage10,EMA10,MovingAverage21,EMA21,MovingAverage50,EMA50,LowerBB,MidBB,UpperBB,MACD1,MACD2,MACD3,Momentum12,RoC12,Momentum14,RoC14,Momentum21,RoC21,signals_30d
3686,"""2020-08-20""",11867.5203439509,51.834248756722246,11819.539386586799,11828.265142388966,11678.454942429946,11530.060982799267,10443.671462303919,10789.332069007558,11120.83238265365,11695.467822511695,12270.10326236974,407.21814144546806,465.9477798753525,-58.72963842988446,1.0106030501051408,0.01060305010514086,1.0083446899834765,0.008344689983476527,1.065747995357351,0.06574799535735092,0.0
3687,"""2020-08-21""",11524.6989491525,48.69684774043597,11832.74487265927,11773.071289073243,11687.335971399352,11529.573525195015,10492.27769555114,10818.169985875988,11104.444943250726,11681.82366364261,12259.202384034494,356.2362762221146,444.00547914470496,-87.76920292259035,0.9866599730026493,-0.01334002699735076,0.9935968352896977,-0.006403164710302363,1.0164489647473822,0.016448964747382316,0.0
3688,"""2020-08-22""",11682.2891503799,48.93965082070646,11843.422540327301,11756.565445674452,11681.845829677719,11543.456763848188,10544.589664626536,10852.057011934965,11204.301137164206,11711.237086954998,12218.17303674579,324.80484486329806,420.1653522884236,-95.36050742512555,0.9841554726984378,-0.015844527301562113,0.9948293076743654,-0.005170692325634555,0.9902274063517649,-0.009772593648235099,0.0
3689,"""2020-08-23""",11665.6092735243,49.73542556186047,11832.63865612508,11740.02795982897,11709.06433393449,11554.561537455107,10595.37745899825,10883.96102219337,11276.695057670233,11732.712766604329,12188.730475538425,295.1470113730302,395.161684105345,-100.0146727323148,1.0239597746561544,0.023959774656154443,0.9987236787405505,-0.0012763212594495783,1.051522221353864,0.05152222135386406,0.0
3690,"""2020-08-24""",11771.4080537405,48.189719111671494,11832.33863630918,11745.733431449247,11734.5553993251,11574.274857117416,10649.213339711281,10918.762866567768,11379.428340427403,11761.150573838406,12142.872807249409,276.98710707313876,371.52676869890377,-94.539661625765,1.0169232749293813,0.016923274929381244,0.9916631499468106,-0.008336850053189425,1.0476422049458003,0.047642204945800404,0.0
3691,"""2020-08-25""",11358.4543202805,49.359393541977944,11781.49303220631,11675.319047600384,11741.97456176422,11554.65480831406,10689.603574293396,10936.00566867415,11320.943575669693,11743.001366272649,12165.059156875604,226.66053542743248,342.5535220446095,-115.89298661717703,0.9647517200404516,-0.03524827995954837,0.9969989610943759,-0.0030010389056240906,1.0139076365566184,0.013907636556618315,0.0
3692,"""2020-08-26""",11472.0491204559,48.00976390582643,11738.733668892459,11638.36087902866,11730.098878376613,11547.145200326953,10734.001382050263,10957.02698050873,11289.375621838915,11728.138366889249,12166.901111939582,193.70955269419028,312.7847281745257,-119.07517548033542,0.9743206516221465,-0.02567934837785346,0.991061877089349,-0.008938122910650938,0.9787236565081971,-0.0212763434918028,0.0
3693,"""2020-08-27""",11314.6737410286,41.03505635845845,11638.62480132963,11579.508672119557,11708.4495751816,11526.01143129983,10771.603497741671,10971.052343666372,11240.48986400984,11713.92360101549,12187.357338021138,153.13157808911092,280.85409815744276,-127.72252006833185,0.9534641618191448,-0.0465358381808552,0.9610331340474418,-0.03896686595255821,0.9613711082852364,-0.03862889171476363,0.0
3694,"""2020-08-28""",11527.8830322326,45.55163157961979,11592.14350492694,11570.122192140108,11705.064526311542,11526.181576839173,10817.531111436005,10992.888841257205,11222.791625005195,11703.16732087668,12183.543016748166,136.6027770206183,252.0038339300779,-115.40105690945958,0.9687587493961104,-0.03124125060388955,0.9790626234123375,-0.0209373765876625,0.9938713496076547,-0.006128650392345382,0.0
3695,"""2020-08-29""",11490.7623477499,43.07426224297408,11567.53483324956,11555.693129523705,11693.052798346835,11522.961646921967,10861.64193808241,11012.413292492212,11204.014518499931,11693.67956995617,12183.344621412409,119.13494064616498,225.43005527329532,-106.29511462713035,0.9330126677507843,-0.06698733224921577,0.9683027846249105,-0.03169721537508953,0.9785194497339555,-0.02148055026604443,0.0
3696,"""2020-08-30""",11698.9758329632,46.529529182232636,11550.68038215079,11581.744530149066,11693.931772956505,11538.962936562079,10910.878034578029,11039.337313687154,11202.51683134323,11685.109884368796,12167.702937394362,120.70127346785375,204.484298912207,-83.78302544435326,0.9755084125047521,-0.024491587495247907,0.9831367273130459,-0.016863272686954114,1.001580278186699,0.001580278186698878,0.0
3697,"""2020-08-31""",11678.3482268849,37.22908545281539,11566.045309924031,11599.30883864649,11684.787900679086,11551.634326591426,10958.663039577443,11064.396565185105,11236.751794363296,11699.39509129165,12162.038388220004,118.90743717697114,187.36892656515985,-68.46148938818871,0.995015626654378,-0.004984373345621926,0.9482440332796688,-0.051755966720331184,0.9838234760002597,-0.016176523999740386,0.0
3698,"""2020-09-01""",11970.364856166,49.54694749024631,11594.85288050264,11666.773569104582,11712.298413428523,11589.700738370932,11013.337886677382,11099.924733458867,11245.191969293715,11719.13771041497,12193.083451536226,139.44171322019247,177.7834838961664,-38.34177067597392,1.008666048949941,0.00866604894994097,0.9981379382833964,-0.0018620617166035867,1.0507099812171807,0.050709981217180775,0.0
3699,"""2020-09-02""",11414.5209336645,44.17026331622278,11569.744046516662,11620.90945357002,11704.63214961733,11573.775301579437,11056.421165613676,11112.261839349285,11209.070910194012,11701.19135132087,12193.311792447726,109.59991615171202,164.14677034727552,-54.5468541955635,0.9904398356977384,-0.009560164302261625,0.9725370813676489,-0.027462918632351018,0.9860920593882229,-0.01390794061177719,0.0
3700,"""2020-09-03""",10261.4944095266,28.79482322941938,11418.75268209527,11373.74308192576,11632.634354092572,11454.477038665544,11077.716542624785,11078.898410728789,10817.261164512523,11625.545659202227,12433.830153891931,-7.008734943159652,129.9156692891885,-136.92440423234814,0.8783804507349403,-0.12161954926505965,0.8646704713472075,-0.13532952865279244,0.8715793630564856,-0.12842063694351433,1.0
3701,"""2020-09-04""",10471.9664133255,35.59685409790838,11330.10389139977,11209.783687634805,11570.613314160479,11365.157890907358,11104.50402464933,11055.097155928659,10606.728790811218,11555.79846180304,12504.868132794863,-81.49912811965078,87.63270980742064,-169.13183792707142,0.897678481062465,-0.10232151893753502,0.9086542268503754,-0.09134577314962457,0.8893836691653795,-0.11061633083462052,1.0
3702,"""2020-09-05""",10128.64358609,29.771586207460572,11195.763337963179,11013.212760081202,11487.838705816705,11252.747499560326,11123.947522175922,11018.765643385967,10339.586447706251,11467.248503427822,12594.910559149392,-166.31935824401262,36.84229619713398,-203.1616544411466,0.8604445228514108,-0.13955547714858915,0.8670084651825815,-0.1329915348174186,0.8535198529107767,-0.14648014708922327,1.0
3703,"""2020-09-06""",10253.2998980129,32.114660650957774,11089.625953661609,10875.046785159693,11409.44142697949,11161.888626692378,11145.495413964349,10988.747378861532,10187.045055128146,11364.125377495619,12541.20569986309,-220.93448393456129,-14.713059829205068,-206.22142410535622,0.9027020410431771,-0.09729795895682293,0.8789339380055605,-0.12106606199443944,0.861647707441956,-0.138352292558044,1.0
3704,"""2020-09-07""",10367.8783543542,32.265282217193175,10973.62548587377,10782.834343195058,11316.685043060314,11089.705874661635,11168.476134835188,10964.399573978892,10064.895091326665,11282.884495400356,12500.873899474047,-252.06617866848137,-62.18368359706033,-189.88249507142103,0.9037512170225244,-0.09624878297747569,0.8807679002394014,-0.1192320997605986,0.8418381261018633,-0.15816187389813677,1.0
3705,"""2020-09-08""",10108.6354501461,33.5692872150983,10835.412796113389,10660.252726277065,11226.967874197773,11000.51765425113,11187.305032488019,10930.840196573685,9896.677851069264,11201.473814681476,12506.269778293688,-294.2649041812474,-108.59992771389776,-185.66497646734965,0.8934093621710685,-0.10659063782893152,0.8899657616351152,-0.11003423836488485,0.8428993325019632,-0.15710066749803675,1.0
3706,"""2020-09-09""",10223.1114091175,33.58467449339594,10687.82635372882,10580.772486793509,11154.885128702239,10929.844359238981,11203.995773674462,10903.086126477365,9784.281624745845,11119.253367939806,12454.225111133766,-314.8411521814942,-149.84817260741704,-164.99297957407714,0.8868160251568405,-0.11318397484315942,0.8911321161350845,-0.10886788386491558,0.8710269130083911,-0.12897308699160895,1.0
3707,"""2020-09-10""",10334.6307302162,36.96170808512815,10553.45460406195,10536.019440143089,11081.890385191062,10875.73402932782,11220.06323967563,10880.793757996535,9695.11051489869,11059.74995699299,12424.38939908729,-318.4780826674687,-183.5741546194274,-134.9039280480413,0.8993859952416393,-0.10061400475836063,0.9133830074782778,-0.08661699252172214,0.8708332010978146,-0.1291667989021854,1.0
3708,"""2020-09-11""",10387.0207419638,34.14370837627099,10395.12019264173,10508.928767746855,11027.715232467788,10831.305548658362,11235.620320207483,10861.430110308977,9631.803931526083,10994.986536572183,12358.169141618284,-313.51888957356823,-209.56310161025556,-103.95578796331267,0.8878572697532363,-0.11214273024676367,0.9010345362562333,-0.09896546374376669,0.9012834771469357,-0.09871652285306433,1.0
3709,"""2020-09-12""",10436.9778322618,35.406033442434676,10297.36588250146,10495.846779476844,10968.414693509785,10795.457574440492,11253.397862311516,10844.78492293458,9586.985876424957,10933.55496450906,12280.124052593163,-302.0754360480387,-228.0655684978122,-74.00986755022649,0.8937032557596354,-0.10629674424036462,0.9082928979299228,-0.09170710207007718,0.8934017723677381,-0.10659822763226187,1.0
3710,"""2020-09-13""",10322.5236148451,30.42912806493439,10303.468803033309,10464.333476816526,10904.45823357268,10752.463578113639,11265.799278798951,10824.304087323228,9548.874589800522,10861.110742564288,12173.346895328054,-298.79756318181353,-242.21196743461246,-56.58559574720107,0.8623399318967219,-0.13766006810327816,0.8823442121967815,-0.11765578780321853,0.8848679372686172,-0.11513206273138271,1.0
3711,"""2020-09-14""",10662.719912332,36.76240946118888,10322.54415293396,10500.403737819339,10851.663560172274,10744.30506304258,11280.375545960844,10817.967453009845,9532.84778863746,10826.324022166864,12119.800255696267,-265.686162553402,-246.9068064583704,-18.77935609503163,0.9341364367631728,-0.0658635632368272,0.9130332222655593,-0.08696677773444077,0.9058151636280928,-0.09418483637190724,1.0
3712,"""2020-09-15""",10779.3810249562,33.7332711388854,10387.61789682058,10551.126880935131,10824.088641347309,10747.493786852909,11275.03299986967,10816.45425975284,9534.426509162278,10791.69061739188,12048.954725621481,-227.41011988529863,-243.00746914375605,15.597349258457427,1.0504689273083658,0.050468927308365726,0.900505636584977,-0.09949436341502305,0.9490183013466572,-0.05098169865334284,1.0
3713,"""2020-09-16""",10968.3205465809,43.22685274180778,10459.11996167738,10626.980274688905,10800.101566400881,10767.56894682818,11275.507151223264,10822.409800412765,9538.073242069706,10774.372957669495,12010.672673269284,-179.75810045862818,-230.3575954067305,50.59949494810232,1.0473983694813798,0.04739836948137978,0.9609094074401638,-0.03909059255983617,0.9560907934941808,-0.043909206505819205,1.0
3714,"""2020-09-17""",10936.2927505552,65.52764178956619,10515.961401297482,10683.218906664595,10782.083423997386,10782.907474439726,11271.917580594394,10826.875798457566,9557.047473841705,10744.793443585624,11932.539413329543,-142.93029574224965,-212.87213547383436,69.94183973158471,1.0797391237632619,0.07973912376326193,1.0657602405749136,0.06576024057491354,0.9665583825805478,-0.03344161741945223,1.0
3715,"""2020-09-18""",10920.1128439509,61.32482659379494,10597.109140677961,10726.29053162574,10753.14198646016,10795.380689849831,11267.61202294974,10830.532153182796,9577.563414686641,10716.260968395676,11854.958522104711,-113.73847210961867,-193.04540280099124,79.30693069137257,1.065033984431415,0.06503398443141499,1.0427948689803987,0.04279486898039867,0.9472782481759798,-0.052721751824020155,1.0
3716,"""2020-09-19""",11073.7795478083,76.41600606286444,10682.175954547041,10789.470352749842,10733.285662653421,10820.689676936965,11262.323667090006,10840.071266697523,9628.537333127515,10685.00115413793,11741.464975148345,-77.31290773520595,-169.8989037878342,92.58599605262825,1.0680854046824,0.06808540468240003,1.0933131819364528,0.09331318193645267,0.9637114764606326,-0.036288523539367436,1.0
3717,"""2020-09-20""",10921.2180998247,68.38120723940035,10740.834691507891,10813.424488581633,10696.249580123014,10829.828624472213,11244.79638655582,10843.253495447609,9691.061871003796,10647.14464778492,11603.227424566045,-60.06344536949837,-147.93181210416705,87.86836673466868,1.0803849989136622,0.08038499891366219,1.0651417795690579,0.06514177956905796,0.9335191606305332,-0.06648083936946675,1.0
3718,"""2020-09-21""",10455.3799623027,52.01792323029036,10747.67061354178,10748.325483803645,10638.01299609529,10795.787837002257,11232.023572119233,10828.042768657611,9844.028005218624,10571.395403091756,11298.762800964887,-83.02530268735791,-134.95051022080523,51.92520753344732,1.0227199473712134,0.022719947371213342,1.0084396831210654,0.008439683121065284,0.8952790034324558,-0.10472099656754419,1.0
3719,"""2020-09-22""",10519.8391641146,60.41904791395526,10755.95674672706,10706.782516587455,10568.940344092844,10770.701594012471,11217.698441790768,10815.95635279318,9917.118701517811,10526.661314614259,11136.203927710707,-94.92715995495928,-126.94584016763605,32.01868021267677,1.0179211467475942,0.017921146747594135,1.0406784591250204,0.040678459125020536,0.8788236023312,-0.12117639766879995,1.0
3720,"""2020-09-23""",10233.2995687317,50.23744302661893,10747.03434211572,10620.694707886407,10512.69170766747,10721.846864441492,11198.31139498422,10793.107067143712,9913.002343042303,10525.251572574514,11137.500802106726,-126.02804536661824,-126.7622812074325,0.7342358408142502,0.985200648284925,-0.014799351715074958,1.0009965811000663,0.0009965811000663646,0.8965159053281807,-0.10348409467181931,1.0
3721,"""2020-09-24""",10739.0427094097,57.962075149227616,10754.666621823491,10642.212526345185,10535.4321029,10723.410123074966,11178.663479740506,10790.986896252183,9919.63609638895,10538.605387378724,11157.574678368499,-108.61443672774658,-123.13271231149531,14.518275583748732,1.0289417954126705,0.028941795412670578,1.0391317299815162,0.039131729981516115,1.0465378901770634,0.046537890177063446,1.0
3722,"""2020-09-25""",10683.6305806546,55.83272249585556,10745.091577393328,10649.743081674169,10545.51134896329,10719.79380103675,11156.949909191118,10786.776844660122,9975.655371037272,10566.354737106954,11157.054103176637,-98.15386545293404,-118.13694293978307,19.983077486849027,1.0349824305841435,0.03498243058414345,1.0285558146131826,0.02855581461318251,1.0202124566652315,0.02021245666523151,1.0
3723,"""2020-09-26""",10742.0304202221,55.978893289846674,10722.46256475745,10666.522597773794,10574.720245826722,10721.815311871782,11139.811136425484,10785.022082917454,10014.35703228644,10590.791263217414,11167.225494148388,-84.18102194787753,-111.34575874140197,27.16473679352444,1.0074381122773723,0.00743811227737232,1.029228057476308,0.029228057476307887,1.0605596227094498,0.06055962270944984,1.0
3724,"""2020-09-27""",10758.8242899474,58.89168805888352,10704.715718696669,10683.30472362354,10598.79283591884,10725.17976442411,11120.127449524256,10783.994718487254,10039.24247550064,10610.338559997075,11181.43464449351,-70.93462763451498,-103.26353252002457,32.32890488550959,0.9980929577532136,-0.0019070422467863453,1.0422668614169934,0.04226686141699347,1.0493035800145154,0.04930358001451536,1.0
3725,"""2020-09-28""",10727.3750541204,51.50734361016232,10685.44193971362,10691.317510986604,10615.9117263839,10725.379336214683,11101.064603283463,10781.774339492476,10119.726107740164,10641.27554019579,11162.824972651415,-62.25679759589366,-95.0621855351984,32.80538793930474,0.9780325992992966,-0.021967400700703306,1.0060636631478637,0.006063663147863719,1.0346740854280205,0.034674085428020425,1.0
3726,"""2020-09-29""",10841.1427444769,51.441832750639946,10662.178259380482,10718.558462530293,10650.793026113937,10735.903282420339,11080.480067278788,10784.102512236965,10182.697657988656,10672.17710696376,11161.656555938864,-45.67296346202784,-85.18434112056428,39.511377658536446,0.9912996105491535,-0.00870038945084655,1.0057296165130178,0.005729616513017854,1.0724635187353813,0.0724635187353812,1.0
3727,"""2020-09-30""",10772.351766803,45.153197875102975,10647.291626078311,10728.339063307147,10676.947328860868,10739.216781000581,11068.074220846289,10783.641698690535,10229.629028212767,10694.063158793102,11158.497289373438,-37.647040767464205,-75.67688104994427,38.029840282480066,0.9864689056551508,-0.013531094344849226,0.9821332008901774,-0.017866799109822605,1.0537253616541495,0.053725361654149484,1.0
3728,"""2020-10-01""",10606.6173325541,42.35211190772424,10662.41536310345,10706.207839533865,10689.899071829339,10727.162285687265,11048.696318023378,10776.699566685185,10261.248076824102,10705.042988322617,11148.837899821132,-44.15087910049624,-69.37168066005466,25.220801559558424,0.9578136612493193,-0.042186338750680674,0.9698549201707898,-0.03014507982921021,1.0263179797554518,0.026317979755451797,1.0
3729,"""2020-10-02""",10570.1056777908,41.95632888830513,10667.44201447107,10681.461991944216,10698.617402106816,10712.884412242132,11024.629469268266,10768.597845552073,10281.03425603285,10711.699380599068,11142.364505165286,-51.65594564908497,-65.82853365786073,14.172588008775762,0.9678504340061173,-0.032149565993882724,0.9679483929184868,-0.032051607081513174,1.0176263184964416,0.017626318496441577,1.0
3730,"""2020-10-03""",10555.7054339567,37.279667371913746,10699.682600993568,10658.597163219212,10704.27109742562,10698.595414216183,11000.255412909411,10760.249123528725,10325.693767005585,10723.358471554646,11121.023176103707,-58.09604919786034,-64.28203676586065,6.185987568000314,1.009595583519272,0.0095955835192721,0.9532161434481385,-0.04678385655186143,1.0113756686660673,0.011375668666067333,1.0
3731,"""2020-10-04""",10665.618622443,43.589992492326346,10692.3401922969,10659.873792168992,10720.608954930281,10695.597524054983,10976.229578132086,10756.538123486147,10325.929655651329,10723.503407060194,11121.07715846906,-53.711647492746124,-62.16795891123775,8.456311418491623,1.0138575748216458,0.013857574821645945,0.9765960651050635,-0.023403934894936567,1.0332375124920505,0.03323751249205046,1.0
3732,"""2020-10-05""",10772.6355995909,59.70240972399586,10701.24069419053,10680.375938972973,10725.843035275942,10702.60098546734,10953.689435052018,10757.169397058884,10325.780572995018,10723.16613579193,11120.55169858884,-41.12750954682451,-57.9598690383551,16.83235949153059,1.0527040205592304,0.05270402055923049,1.0303437692778337,0.03034376927783373,1.0103084098768997,0.010308409876899785,1.0
3733,"""2020-10-06""",10596.3735493863,52.190784065812935,10686.675007106951,10665.102777229942,10717.128393582138,10692.943945823608,10919.301657706606,10750.863677542313,10320.914321707103,10704.5687859322,11088.223250157298,-44.86024297250333,-55.33994382518475,10.479700852681418,0.9867149089649871,-0.013285091035012854,1.007275242907969,0.0072752429079690345,0.9830224504406883,-0.016977549559311772,1.0
3734,"""2020-10-07""",10667.1943941555,64.17015717647229,10677.51201752776,10665.483071216406,10702.789052990453,10690.603077490145,10892.791625664526,10747.582529174204,10323.121818504591,10691.113868112216,11059.10591771984,-41.62399529909635,-52.59675411996707,10.972758820870723,0.9984615542090287,-0.0015384457909713234,1.0424002857054615,0.042400285705461525,0.9725458285845531,-0.02745417141544692,1.0
3735,"""2020-10-08""",10902.5293637054,56.484436109009394,10695.02744848626,10708.582397123495,10701.181272664273,10709.869103509714,10876.10523164816,10753.658875626408,10324.468957270774,10690.23469409994,11056.000430929105,-19.840966128780565,-46.04559652172977,26.204630392949205,1.0149412110378275,0.014941211037827437,1.015223577996617,0.015223577996617088,0.9969127210088551,-0.003087278991144928,1.0
3736,"""2020-10-09""",11074.1036797779,64.18076426139748,10718.323542016358,10775.040812151567,10708.514169608414,10742.981337715912,10860.236898364697,10766.22533853431,10324.413586916362,10690.250900698422,11056.088214480482,11.138457621593261,-34.608785693065165,45.74724331465843,1.0293042605152576,0.029304260515257505,1.0365487271555747,0.0365487271555747,1.0141015791711623,0.014101579171162346,1.0
3737,"""2020-10-10""",11302.8542864407,68.1247570395138,10771.373793980132,10871.006898385955,10719.422490495674,10793.878878509073,10855.800005110461,10787.269611001228,10262.029629464805,10709.33271002922,11156.635790593637,53.531063568674654,-16.980815840717202,70.51187940939185,1.0536458573898055,0.0536458573898055,1.0522083669734204,0.052208366973420454,1.0206862289106828,0.02068622891068281,1.0
3738,"""2020-10-11""",11378.2625284629,69.28830323843906,10848.53831357101,10963.23519476358,10741.186510907015,10847.004664868511,10849.719472672123,10810.445803842862,10234.189017988792,10755.47683833723,11276.764658685668,92.15007541424166,4.84536241027457,87.30471300396708,1.0495445726198596,0.04954457261985959,1.057574900548778,0.057574900548777994,1.0418492172265597,0.041849217226559654,1.0
3739,"""2020-10-12""",11548.401556692,73.532866048537,10946.36790146113,11069.629078750566,10793.235158258885,10910.768018670646,10847.375318335477,10839.385245131063,10189.42669480708,10806.9049579661,11424.383221125121,134.92933679967973,30.862157288155604,104.06717951152413,1.072040888256225,0.0720408882562248,1.0765356388146643,0.0765356388146644,1.1045415468715851,0.10454154687158515,1.0
3740,"""2020-10-13""",11434.9687849211,67.02394763027735,11034.29423655757,11136.05447987248,10836.812759249671,10958.422633784323,10840.646532959088,10862.741462377731,10250.663528561141,10866.98841877557,11483.31330899,157.85942775184958,56.2616113808944,101.59781637095517,1.0780976089167094,0.07809760891670926,1.0547752256787442,0.054775225678744044,1.0869908376478037,0.08699083764780365,1.0
3741,"""2020-10-14""",11417.10811391,69.04003010862291,11109.44318570427,11187.155140606574,10893.184594734354,11000.121313795747,10841.819608831676,10884.481331065272,10241.132450824249,10900.891689000584,11560.65092717692,172.60084801546145,79.5294587078078,93.07138930765365,1.0801318796555521,0.08013187965555216,1.0598528864508432,0.05985288645084326,1.1156819984822375,0.11568199848223737,1.0
3742,"""2020-10-15""",11502.5812390415,77.7749592157839,11182.437749649329,11244.505340322014,10929.543572335866,11045.79948881809,10842.430251203388,10908.720543142772,10238.63084296703,10941.83922191993,11645.047600872831,189.00180153145448,101.42392727253714,87.57787425891733,1.0897027499496899,0.08970274994968974,1.0844721628390876,0.08447216283908761,1.0710993102730448,0.07109931027304481,1.0
3743,"""2020-10-16""",11338.9871765634,72.09453596750808,11256.699112367041,11261.683856002264,10960.751029283905,11072.452914976753,10842.916519914086,10925.593744453385,10253.667900443446,10971.687059736996,11689.706219030546,186.64744615078598,118.46863104818692,68.17881510259906,1.0631345051756746,0.06313450517567465,1.072741136390729,0.07274113639072904,1.0613421243800294,0.0613421243800293,1.0
3744,"""2020-10-17""",11362.8022174167,73.06787120195298,11326.259894693161,11280.06901262307,10990.311591055077,11098.848306107659,10839.614903617767,10942.739174765673,10270.87501541247,11001.885956110458,11732.896896808446,184.57560463969276,131.6900257664881,52.88557887320465,1.0547838653196635,0.054783865319663484,1.0764607148721341,0.07646071487213409,1.0577890559708325,0.05778905597083251,1.0
3745,"""2020-10-18""",11489.6225650497,73.32566715992091,11384.96921482759,11318.169658518818,11025.111508917089,11134.373238738754,10839.592107963765,10964.18558222779,10290.013008398702,11039.998331656923,11789.983654915144,190.96566418275324,143.54515344974115,47.420510733012094,1.0842976147924808,0.08429761479248085,1.0772579605343098,0.07725796053430968,1.0679254773019322,0.06792547730193221,1.0
3746,"""2020-10-19""",11745.8119675628,75.40299728947997,11452.14004360608,11395.922805617723,11073.608504795298,11189.958577722758,10840.528830655756,10994.837597338967,10278.747746810372,11085.23179281122,11891.71583881207,214.23263565847265,157.68264989148747,56.54998576698517,1.1011153948781762,0.10111539487817615,1.090337815567516,0.09033781556751608,1.094938128694514,0.0949381286945138,1.0
3747,"""2020-10-20""",11929.4572507306,84.66410956558727,11514.80034003507,11492.92906836552,11125.433005093095,11257.18572981438,10845.55101113267,11031.489348452365,10268.010347215073,11143.0870670076,12018.163786800127,244.67011298578655,175.0801425103473,69.58997047543926,1.0941917102689813,0.09419171026898131,1.125805653710793,0.12580565371079303,1.1003874344158184,0.10038743441581842,1.0
3748,"""2020-10-21""",12848.4906177674,89.35835709930933,11661.823148965519,11739.394804620406,11224.296759900924,11401.849810537382,10863.1135263647,11102.74430019021,10130.65433132117,11255.180731268267,12379.707131215364,339.0420790544449,207.87252981916683,131.16954923527808,1.1602284924629753,0.16022849246297532,1.2044864041108148,0.20448640411081484,1.192728467832104,0.19272846783210396,1.0
3749,"""2020-10-22""",12997.4993417884,89.01618192744921,11806.73292747516,11968.141084105495,11338.148284150178,11546.908858832929,10894.773094527176,11177.048419468572,10056.39153036906,11376.550414468145,12696.709298567232,421.003237530942,250.49867136152187,170.50456616942012,1.149930717710893,0.1499307177108931,1.1921544907787334,0.19215449077873342,1.2254141857174523,0.2254141857174524,1.0
3750,"""2020-10-23""",12953.4296969608,86.74519763407096,11958.579018679131,12147.284468261005,11451.639904110654,11674.774389571825,10948.61180027586,11246.71043035062,10059.795791723285,11496.436627618352,12933.077463513418,476.9045354675254,295.77984418272257,181.12469128480285,1.138436528824818,0.13843652882481802,1.1697045712706016,0.16970457127060165,1.2254777853524854,0.22547778535248536,1.0
3751,"""2020-10-24""",13113.8669231444,86.38139412349635,12128.254899602569,12323.026732785256,11573.457117881497,11805.600983532968,11001.449810472237,11319.932253597435,10067.630407954026,11618.849042653423,13170.06767735282,528.0654503502337,342.23696541622485,185.82848493400888,1.1355568871386579,0.13555688713865796,1.16022613322338,0.16022613322337997,1.2423486999701923,0.2423486999701922,1.0
3752,"""2020-10-25""",13041.6410374635,83.45835533594371,12282.160879444771,12453.683879090391,11686.601042406282,11917.968261163016,11059.709759499709,11387.450245121596,10111.340077067764,11732.29931454705,13353.258552026336,556.3693392171244,385.0634401764048,171.30589904071962,1.140505171702879,0.14050517170287885,1.1461891483730169,0.14618914837301683,1.2227739898762913,0.22277398987629116,1.0
3753,"""2020-10-26""",13080.6561698422,82.53718577932273,12456.327778772651,12567.678841045265,11796.50678384682,12023.667161952031,11116.256884936292,11453.850477463582,10221.384421605186,11856.513445569846,13491.642469534507,575.3166776448452,423.11408767009294,152.20258997475224,1.1457066044513864,0.1457066044513864,1.1326810992524152,0.13268109925241528,1.214248458412438,0.21424845841243795,1.0
3754,"""2020-10-27""",13675.5239275278,89.50125460920566,12687.59994978376,12769.105220405725,11943.132992329749,12173.835958822554,11182.409796399765,11540.974926485707,10281.477127834503,12006.92992223846,13732.382716642416,631.0589812694634,464.70306638996703,166.35591487949637,1.1889091364215716,0.1889091364215716,1.1959388945216223,0.19593889452162233,1.29058529918661,0.2905852991866101,1.0
3755,"""2020-10-28""",13290.3288497954,79.23809918039352,12867.670578258332,12863.87315302203,12068.044156884027,12275.335312547359,11246.04366439275,11609.577041125303,10392.205665713764,12126.31989654296,13860.434127372157,636.8123584637215,499.1249248047179,137.68743365900355,1.1720913555017716,0.1720913555017715,1.1640713845569324,0.16407138455693226,1.245906689117534,0.2459066891175342,1.0
3756,"""2020-10-29""",13475.2173007013,79.86303794661362,13040.611111572181,12975.026634418262,12190.553106264786,12384.415493288627,11311.085782224427,11682.739404245931,10486.706308692384,12246.37557758913,14006.044846485875,648.8118055290524,529.0623009495848,119.74950457946761,1.1859061737470646,0.18590617374706467,1.17149507755393,0.17149507755392993,1.2359716586098266,0.23597165860982658,1.0
3757,"""2020-10-30""",13603.2960908825,84.65117610727852,13207.994995587369,13089.257444684486,12310.99084012691,12495.222820342615,11376.459089437754,11758.055352741483,10561.136287766181,12361.39766781122,14161.659047856258,661.0363264576099,555.4571060511898,105.57922040642006,1.1839637041048143,0.18396370410481433,1.1996923428045858,0.1996923428045858,1.228388001795855,0.22838800179585514,1.0
3758,"""2020-10-31""",13807.2336110462,85.45313065311584,13303.86929491525,13219.798565841162,12430.246998441457,12614.496528588395,11444.8633468194,11838.415284439709,10634.754075125453,12482.846221940385,14330.938368755316,679.3492851872579,580.2355418784034,99.11374330885451,1.1755026939964828,0.1755026939964828,1.2151257539168216,0.21512575391682165,1.22157052202379,0.22157052202379007,1.0
3759,"""2020-11-01""",13736.89941128,83.13662020176628,13377.809301864409,13313.816901375496,12542.563040480367,12716.53315428763,11510.861778399767,11912.865642355015,10718.16230492523,12592.271114669786,14466.379924414341,680.3444672854075,600.2573269598042,80.08714032560329,1.1515108460142816,0.15151084601428158,1.1955918772359238,0.19559187723592367,1.2072932380420063,0.20729323804200625,1.0
3760,"""2020-11-02""",13595.5647603741,78.23126225847273,13442.02280820574,13365.043784829788,12640.047002560468,12796.445118477308,11576.322601310345,11978.853843061646,10858.266060081565,12700.300913442436,14542.335766803306,662.0963960104345,612.6251407699303,49.471255240504206,1.058144895367991,0.058144895367991015,1.1574819006058987,0.15748190060589862,1.1772681001463636,0.17726810014636363,1.0
